id,country,year,sex
22216,Kyrgyzstan,1981.0,female
22217,Kyrgyzstan,1981.0,female
22218,Kyrgyzstan,1981.0,female
22219,Kyrgyzstan,1981.0,male
22220,Kyrgyzstan,1981.0,male
22221,Kyrgyzstan,1981.0,male
22222,Kyrgyzstan,1981.0,male
22223,Kyrgyzstan,1981.0,male
22224,Kyrgyzstan,1981.0,male
22225,Kyrgyzstan,1982.0,female
22226,Kyrgyzstan,1982.0,female
22227,Kyrgyzstan,1982.0,female
22228,Kyrgyzstan,1982.0,female
22229,Kyrgyzstan,1982.0,female
22230,Kyrgyzstan,1982.0,female
22231,Kyrgyzstan,1982.0,male
22232,Kyrgyzstan,1982.0,male
22233,Kyrgyzstan,1982.0,male
22234,Kyrgyzstan,1982.0,male
22235,Kyrgyzstan,1982.0,male
22236,Kyrgyzstan,1982.0,male
22237,Kyrgyzstan,1983.0,female
22238,Kyrgyzstan,1983.0,female
22239,Kyrgyzstan,1983.0,female
22240,Kyrgyzstan,1983.0,female
22241,Kyrgyzstan,1983.0,female
22242,Kyrgyzstan,1983.0,female
22243,Kyrgyzstan,1983.0,male
22244,Kyrgyzstan,1983.0,male
22245,Kyrgyzstan,1983.0,male
22246,Kyrgyzstan,1983.0,male
22247,Kyrgyzstan,1983.0,male
22248,Kyrgyzstan,1983.0,male
22249,Kyrgyzstan,1985.0,female
22250,Kyrgyzstan,1985.0,female
22251,Kyrgyzstan,1985.0,female
22252,Kyrgyzstan,1985.0,female
22253,Kyrgyzstan,1985.0,female
22254,Kyrgyzstan,1985.0,female
22255,Kyrgyzstan,1985.0,male
22256,Kyrgyzstan,1985.0,male
22257,Kyrgyzstan,1985.0,male
22258,Kyrgyzstan,1985.0,male
22259,Kyrgyzstan,1985.0,male
22260,Kyrgyzstan,1985.0,male
22261,Kyrgyzstan,1986.0,female
22262,Kyrgyzstan,1986.0,female
22263,Kyrgyzstan,1986.0,female
22264,Kyrgyzstan,1986.0,female
22265,Kyrgyzstan,1986.0,female
22266,Kyrgyzstan,1986.0,female
22267,Kyrgyzstan,1986.0,male
22268,Kyrgyzstan,1986.0,male
22269,Kyrgyzstan,1986.0,male
22270,Kyrgyzstan,1986.0,male
22271,Kyrgyzstan,1986.0,male
22272,Kyrgyzstan,1986.0,male
22273,Kyrgyzstan,1987.0,female
22274,Kyrgyzstan,1987.0,female
22275,Kyrgyzstan,1987.0,female
22276,Kyrgyzstan,1987.0,female
22277,Kyrgyzstan,1987.0,female
22278,Kyrgyzstan,1987.0,female
22279,Kyrgyzstan,1987.0,male
22280,Kyrgyzstan,1987.0,male
22281,Kyrgyzstan,1987.0,male
22282,Kyrgyzstan,1987.0,male
22283,Kyrgyzstan,1987.0,male
22284,Kyrgyzstan,1987.0,male
22285,Kyrgyzstan,1988.0,female
22286,Kyrgyzstan,1988.0,female
22287,Kyrgyzstan,1988.0,female
22288,Kyrgyzstan,1988.0,female
22289,Kyrgyzstan,1988.0,female
22290,Kyrgyzstan,1988.0,female
22291,Kyrgyzstan,1988.0,male
22292,Kyrgyzstan,1988.0,male
22293,Kyrgyzstan,1988.0,male
22294,Kyrgyzstan,1988.0,male
22295,Kyrgyzstan,1988.0,male
22296,Kyrgyzstan,1988.0,male
22297,Kyrgyzstan,1989.0,female
22298,Kyrgyzstan,1989.0,female
22299,Kyrgyzstan,1989.0,female
22300,Kyrgyzstan,1989.0,female
22301,Kyrgyzstan,1989.0,female
22302,Kyrgyzstan,1989.0,female
22303,Kyrgyzstan,1989.0,male
22304,Kyrgyzstan,1989.0,male
22305,Kyrgyzstan,1989.0,male
22306,Kyrgyzstan,1989.0,male
22307,Kyrgyzstan,1989.0,male
22308,Kyrgyzstan,1989.0,male
22309,Kyrgyzstan,1990.0,female
22310,Kyrgyzstan,1990.0,female
22311,Kyrgyzstan,1990.0,female
22312,Kyrgyzstan,1990.0,female
22313,Kyrgyzstan,1990.0,female
22314,Kyrgyzstan,1990.0,female
22315,Kyrgyzstan,1990.0,male
22316,Kyrgyzstan,1990.0,male
22317,Kyrgyzstan,1990.0,male
22318,Kyrgyzstan,1990.0,male
22319,Kyrgyzstan,1990.0,male
22320,Kyrgyzstan,1990.0,male
22321,Kyrgyzstan,1991.0,female
22322,Kyrgyzstan,1991.0,female
22323,Kyrgyzstan,1991.0,female
22324,Kyrgyzstan,1991.0,female
22325,Kyrgyzstan,1991.0,female
22326,Kyrgyzstan,1991.0,female
22327,Kyrgyzstan,1991.0,male
22328,Kyrgyzstan,1991.0,male
22329,Kyrgyzstan,1991.0,male
22330,Kyrgyzstan,1991.0,male
22331,Kyrgyzstan,1991.0,male
22332,Kyrgyzstan,1991.0,male
22333,Kyrgyzstan,1992.0,female
22334,Kyrgyzstan,1992.0,female
22335,Kyrgyzstan,1992.0,female
22336,Kyrgyzstan,1992.0,female
22337,Kyrgyzstan,1992.0,female
22338,Kyrgyzstan,1992.0,female
22339,Kyrgyzstan,1992.0,male
22340,Kyrgyzstan,1992.0,male
22341,Kyrgyzstan,1992.0,male
22342,Kyrgyzstan,1992.0,male
22343,Kyrgyzstan,1992.0,male
22344,Kyrgyzstan,1992.0,male
22345,Kyrgyzstan,1993.0,female
22346,Kyrgyzstan,1993.0,female
22347,Kyrgyzstan,1993.0,female
22348,Kyrgyzstan,1993.0,female
22349,Kyrgyzstan,1993.0,female
22350,Kyrgyzstan,1993.0,female
22351,Kyrgyzstan,1993.0,male
22352,Kyrgyzstan,1993.0,male
22353,Kyrgyzstan,1993.0,male
22354,Kyrgyzstan,1993.0,male
22355,Kyrgyzstan,1993.0,male
22356,Kyrgyzstan,1993.0,male
22357,Kyrgyzstan,1994.0,female
22358,Kyrgyzstan,1994.0,female
22359,Kyrgyzstan,1994.0,female
22360,Kyrgyzstan,1994.0,female
22361,Kyrgyzstan,1994.0,female
22362,Kyrgyzstan,1994.0,female
22363,Kyrgyzstan,1994.0,male
22364,Kyrgyzstan,1994.0,male
22365,Kyrgyzstan,1994.0,male
22366,Kyrgyzstan,1994.0,male
22367,Kyrgyzstan,1994.0,male
22368,Kyrgyzstan,1994.0,male
22369,Kyrgyzstan,1995.0,female
22370,Kyrgyzstan,1995.0,female
22371,Kyrgyzstan,1995.0,female
22372,Kyrgyzstan,1995.0,female
22373,Kyrgyzstan,1995.0,female
22374,Kyrgyzstan,1995.0,female
22375,Kyrgyzstan,1995.0,male
22376,Kyrgyzstan,1995.0,male
22377,Kyrgyzstan,1995.0,male
22378,Kyrgyzstan,1995.0,male
22379,Kyrgyzstan,1995.0,male
22380,Kyrgyzstan,1995.0,male
22381,Kyrgyzstan,1996.0,female
22382,Kyrgyzstan,1996.0,female
22383,Kyrgyzstan,1996.0,female
22384,Kyrgyzstan,1996.0,female
22385,Kyrgyzstan,1996.0,female
22386,Kyrgyzstan,1996.0,female
22387,Kyrgyzstan,1996.0,male
22388,Kyrgyzstan,1996.0,male
22389,Kyrgyzstan,1996.0,male
22390,Kyrgyzstan,1996.0,male
22391,Kyrgyzstan,1996.0,male
22392,Kyrgyzstan,1996.0,male
22393,Kyrgyzstan,1997.0,female
22394,Kyrgyzstan,1997.0,female
22395,Kyrgyzstan,1997.0,female
22396,Kyrgyzstan,1997.0,female
22397,Kyrgyzstan,1997.0,female
22398,Kyrgyzstan,1997.0,female
22399,Kyrgyzstan,1997.0,male
22400,Kyrgyzstan,1997.0,male
22401,Kyrgyzstan,1997.0,male
22402,Kyrgyzstan,1997.0,male
22403,Kyrgyzstan,1997.0,male
22404,Kyrgyzstan,1997.0,male
22405,Kyrgyzstan,1998.0,female
22406,Kyrgyzstan,1998.0,female
22407,Kyrgyzstan,1998.0,female
22408,Kyrgyzstan,1998.0,female
22409,Kyrgyzstan,1998.0,female
22410,Kyrgyzstan,1998.0,female
22411,Kyrgyzstan,1998.0,male
22412,Kyrgyzstan,1998.0,male
22413,Kyrgyzstan,1998.0,male
22414,Kyrgyzstan,1998.0,male
22415,Kyrgyzstan,1998.0,male
22416,Kyrgyzstan,1998.0,male
22417,Kyrgyzstan,1999.0,female
22418,Kyrgyzstan,1999.0,female
22419,Kyrgyzstan,1999.0,female
22420,Kyrgyzstan,1999.0,female
22421,Kyrgyzstan,1999.0,female
22422,Kyrgyzstan,1999.0,female
22423,Kyrgyzstan,1999.0,male
22424,Kyrgyzstan,1999.0,male
22425,Kyrgyzstan,1999.0,male
22426,Kyrgyzstan,1999.0,male
22427,Kyrgyzstan,1999.0,male
22428,Kyrgyzstan,1999.0,male
22429,Kyrgyzstan,2000.0,female
22430,Kyrgyzstan,2000.0,female
22431,Kyrgyzstan,2000.0,female
22432,Kyrgyzstan,2000.0,female
22433,Kyrgyzstan,2000.0,female
22434,Kyrgyzstan,2000.0,female
22435,Kyrgyzstan,2000.0,male
22436,Kyrgyzstan,2000.0,male
22437,Kyrgyzstan,2000.0,male
22438,Kyrgyzstan,2000.0,male
22439,Kyrgyzstan,2000.0,male
22440,Kyrgyzstan,2000.0,male
22441,Kyrgyzstan,2001.0,female
22442,Kyrgyzstan,2001.0,female
22443,Kyrgyzstan,2001.0,female
22444,Kyrgyzstan,2001.0,female
22445,Kyrgyzstan,2001.0,female
22446,Kyrgyzstan,2001.0,female
22447,Kyrgyzstan,2001.0,male
22448,Kyrgyzstan,2001.0,male
22449,Kyrgyzstan,2001.0,male
22450,Kyrgyzstan,2001.0,male
22451,Kyrgyzstan,2001.0,male
22452,Kyrgyzstan,2001.0,male
22453,Kyrgyzstan,2002.0,female
22454,Kyrgyzstan,2002.0,female
22455,Kyrgyzstan,2002.0,female
22456,Kyrgyzstan,2002.0,female
22457,Kyrgyzstan,2002.0,female
22458,Kyrgyzstan,2002.0,female
22459,Kyrgyzstan,2002.0,male
22460,Kyrgyzstan,2002.0,male
22461,Kyrgyzstan,2002.0,male
22462,Kyrgyzstan,2002.0,male
22463,Kyrgyzstan,2002.0,male
22464,Kyrgyzstan,2002.0,male
22465,Kyrgyzstan,2003.0,female
22466,Kyrgyzstan,2003.0,female
22467,Kyrgyzstan,2003.0,female
22468,Kyrgyzstan,2003.0,female
22469,Kyrgyzstan,2003.0,female
22470,Kyrgyzstan,2003.0,female
22471,Kyrgyzstan,2003.0,male
22472,Kyrgyzstan,2003.0,male
22473,Kyrgyzstan,2003.0,male
22474,Kyrgyzstan,2003.0,male
22475,Kyrgyzstan,2003.0,male
22476,Kyrgyzstan,2003.0,male
22477,Kyrgyzstan,2004.0,female
22478,Kyrgyzstan,2004.0,female
22479,Kyrgyzstan,2004.0,female
22480,Kyrgyzstan,2004.0,female
22481,Kyrgyzstan,2004.0,female
22482,Kyrgyzstan,2004.0,female
22483,Kyrgyzstan,2004.0,male
22484,Kyrgyzstan,2004.0,male
22485,Kyrgyzstan,2004.0,male
22486,Kyrgyzstan,2004.0,male
22487,Kyrgyzstan,2004.0,male
22488,Kyrgyzstan,2004.0,male
22489,Kyrgyzstan,2005.0,female
22490,Kyrgyzstan,2005.0,female
22491,Kyrgyzstan,2005.0,female
22492,Kyrgyzstan,2005.0,female
22493,Kyrgyzstan,2005.0,female
22494,Kyrgyzstan,2005.0,female
22495,Kyrgyzstan,2005.0,male
22496,Kyrgyzstan,2005.0,male
22497,Kyrgyzstan,2005.0,male
22498,Kyrgyzstan,2005.0,male
22499,Kyrgyzstan,2005.0,male
22500,Kyrgyzstan,2005.0,male
22501,Kyrgyzstan,2006.0,female
22502,Kyrgyzstan,2006.0,female
22503,Kyrgyzstan,2006.0,female
22504,Kyrgyzstan,2006.0,female
22505,Kyrgyzstan,2006.0,female
22506,Kyrgyzstan,2006.0,female
22507,Kyrgyzstan,2006.0,male
22508,Kyrgyzstan,2006.0,male
22509,Kyrgyzstan,2006.0,male
22510,Kyrgyzstan,2006.0,male
22511,Kyrgyzstan,2006.0,male
22512,Kyrgyzstan,2006.0,male
22513,Kyrgyzstan,2007.0,female
22514,Kyrgyzstan,2007.0,female
22515,Kyrgyzstan,2007.0,female
22516,Kyrgyzstan,2007.0,female
22517,Kyrgyzstan,2007.0,female
22518,Kyrgyzstan,2007.0,female
22519,Kyrgyzstan,2007.0,male
22520,Kyrgyzstan,2007.0,male
22521,Kyrgyzstan,2007.0,male
22522,Kyrgyzstan,2007.0,male
22523,Kyrgyzstan,2007.0,male
22524,Kyrgyzstan,2007.0,male
22525,Kyrgyzstan,2008.0,female
22526,Kyrgyzstan,2008.0,female
22527,Kyrgyzstan,2008.0,female
22528,Kyrgyzstan,2008.0,female
22529,Kyrgyzstan,2008.0,female
22530,Kyrgyzstan,2008.0,female
22531,Kyrgyzstan,2008.0,male
22532,Kyrgyzstan,2008.0,male
22533,Kyrgyzstan,2008.0,male
22534,Kyrgyzstan,2008.0,male
22535,Kyrgyzstan,2008.0,male
22536,Kyrgyzstan,2008.0,male
22537,Kyrgyzstan,2009.0,female
22538,Kyrgyzstan,2009.0,female
22539,Kyrgyzstan,2009.0,female
22540,Kyrgyzstan,2009.0,female
22541,Kyrgyzstan,2009.0,female
22542,Kyrgyzstan,2009.0,female
22543,Kyrgyzstan,2009.0,male
22544,Kyrgyzstan,2009.0,male
22545,Kyrgyzstan,2009.0,male
22546,Kyrgyzstan,2009.0,male
22547,Kyrgyzstan,2009.0,male
22548,Kyrgyzstan,2009.0,male
22549,Kyrgyzstan,2010.0,female
22550,Kyrgyzstan,2010.0,female
22551,Kyrgyzstan,2010.0,female
22552,Kyrgyzstan,2010.0,female
22553,Kyrgyzstan,2010.0,female
22554,Kyrgyzstan,2010.0,female
22555,Kyrgyzstan,2010.0,male
22556,Kyrgyzstan,2010.0,male
22557,Kyrgyzstan,2010.0,male
22558,Kyrgyzstan,2010.0,male
22559,Kyrgyzstan,2010.0,male
22560,Kyrgyzstan,2010.0,male
22561,Kyrgyzstan,2011.0,female
22562,Kyrgyzstan,2011.0,female
22563,Kyrgyzstan,2011.0,female
22564,Kyrgyzstan,2011.0,female
22565,Kyrgyzstan,2011.0,female
22566,Kyrgyzstan,2011.0,female
22567,Kyrgyzstan,2011.0,male
22568,Kyrgyzstan,2011.0,male
22569,Kyrgyzstan,2011.0,male
22570,Kyrgyzstan,2011.0,male
22571,Kyrgyzstan,2011.0,male
22572,Kyrgyzstan,2011.0,male
22573,Kyrgyzstan,2012.0,female
22574,Kyrgyzstan,2012.0,female
22575,Kyrgyzstan,2012.0,female
22576,Kyrgyzstan,2012.0,female
22577,Kyrgyzstan,2012.0,female
22578,Kyrgyzstan,2012.0,female
22579,Kyrgyzstan,2012.0,male
22580,Kyrgyzstan,2012.0,male
22581,Kyrgyzstan,2012.0,male
22582,Kyrgyzstan,2012.0,male
22583,Kyrgyzstan,2012.0,male
22584,Kyrgyzstan,2012.0,male
22585,Kyrgyzstan,2013.0,female
22586,Kyrgyzstan,2013.0,female
22587,Kyrgyzstan,2013.0,female
22588,Kyrgyzstan,2013.0,female
22589,Kyrgyzstan,2013.0,female
22590,Kyrgyzstan,2013.0,female
22591,Kyrgyzstan,2013.0,male
22592,Kyrgyzstan,2013.0,male
22593,Kyrgyzstan,2013.0,male
22594,Kyrgyzstan,2013.0,male
22595,Kyrgyzstan,2013.0,male
22596,Kyrgyzstan,2013.0,male
22597,Kyrgyzstan,2014.0,female
22598,Kyrgyzstan,2014.0,female
22599,Kyrgyzstan,2014.0,female
22600,Kyrgyzstan,2014.0,female
22601,Kyrgyzstan,2014.0,female
22602,Kyrgyzstan,2014.0,female
22603,Kyrgyzstan,2014.0,male
22604,Kyrgyzstan,2014.0,male
22605,Kyrgyzstan,2014.0,male
22606,Kyrgyzstan,2014.0,male
22607,Kyrgyzstan,2014.0,male
22608,Kyrgyzstan,2014.0,male
22609,Kyrgyzstan,2015.0,female
22610,Kyrgyzstan,2015.0,female
22611,Kyrgyzstan,2015.0,female
22612,Kyrgyzstan,2015.0,female
22613,Kyrgyzstan,2015.0,female
22614,Kyrgyzstan,2015.0,female
22615,Kyrgyzstan,2015.0,male
22616,Kyrgyzstan,2015.0,male
22617,Kyrgyzstan,2015.0,male
22618,Kyrgyzstan,2015.0,male
22619,Kyrgyzstan,2015.0,male
22620,Kyrgyzstan,2015.0,male
22621,Latvia,1980.0,female
22622,Latvia,1980.0,female
22623,Latvia,1980.0,female
22624,Latvia,1980.0,female
22625,Latvia,1980.0,female
22626,Latvia,1980.0,female
22627,Latvia,1980.0,male
22628,Latvia,1980.0,male
22629,Latvia,1980.0,male
22630,Latvia,1980.0,male
22631,Latvia,1980.0,male
22632,Latvia,1980.0,male
22633,Latvia,1981.0,female
22634,Latvia,1981.0,female
22635,Latvia,1981.0,female
22636,Latvia,1981.0,female
22637,Latvia,1981.0,female
22638,Latvia,1981.0,female
22639,Latvia,1981.0,male
22640,Latvia,1981.0,male
22641,Latvia,1981.0,male
22642,Latvia,1981.0,male
22643,Latvia,1981.0,male
22644,Latvia,1981.0,male
22645,Latvia,1982.0,female
22646,Latvia,1982.0,female
22647,Latvia,1982.0,female
22648,Latvia,1982.0,female
22649,Latvia,1982.0,female
22650,Latvia,1982.0,female
22651,Latvia,1982.0,male
22652,Latvia,1982.0,male
22653,Latvia,1982.0,male
22654,Latvia,1982.0,male
22655,Latvia,1982.0,male
22656,Latvia,1982.0,male
22657,Latvia,1983.0,female
22658,Latvia,1983.0,female
22659,Latvia,1983.0,female
22660,Latvia,1983.0,female
22661,Latvia,1983.0,female
22662,Latvia,1983.0,female
22663,Latvia,1983.0,male
22664,Latvia,1983.0,male
22665,Latvia,1983.0,male
22666,Latvia,1983.0,male
22667,Latvia,1983.0,male
22668,Latvia,1983.0,male
22669,Latvia,1984.0,female
22670,Latvia,1984.0,female
22671,Latvia,1984.0,female
22672,Latvia,1984.0,female
22673,Latvia,1984.0,female
22674,Latvia,1984.0,female
22675,Latvia,1984.0,male
22676,Latvia,1984.0,male
22677,Latvia,1984.0,male
22678,Latvia,1984.0,male
22679,Latvia,1984.0,male
22680,Latvia,1984.0,male
22681,Latvia,1985.0,female
22682,Latvia,1985.0,female
22683,Latvia,1985.0,female
22684,Latvia,1985.0,female
22685,Latvia,1985.0,female
22686,Latvia,1985.0,female
22687,Latvia,1985.0,male
22688,Latvia,1985.0,male
22689,Latvia,1985.0,male
22690,Latvia,1985.0,male
22691,Latvia,1985.0,male
22692,Latvia,1985.0,male
22693,Latvia,1986.0,female
22694,Latvia,1986.0,female
22695,Latvia,1986.0,female
22696,Latvia,1986.0,female
22697,Latvia,1986.0,female
22698,Latvia,1986.0,female
22699,Latvia,1986.0,male
22700,Latvia,1986.0,male
22701,Latvia,1986.0,male
22702,Latvia,1986.0,male
22703,Latvia,1986.0,male
22704,Latvia,1986.0,male
22705,Latvia,1987.0,female
22706,Latvia,1987.0,female
22707,Latvia,1987.0,female
22708,Latvia,1987.0,female
22709,Latvia,1987.0,female
22710,Latvia,1987.0,female
22711,Latvia,1987.0,male
22712,Latvia,1987.0,male
22713,Latvia,1987.0,male
22714,Latvia,1987.0,male
22715,Latvia,1987.0,male
22716,Latvia,1987.0,male
22717,Latvia,1988.0,female
22718,Latvia,1988.0,female
22719,Latvia,1988.0,female
22720,Latvia,1988.0,female
22721,Latvia,1988.0,female
22722,Latvia,1988.0,female
22723,Latvia,1988.0,male
22724,Latvia,1988.0,male
22725,Latvia,1988.0,male
22726,Latvia,1988.0,male
22727,Latvia,1988.0,male
22728,Latvia,1988.0,male
22729,Latvia,1989.0,female
22730,Latvia,1989.0,female
22731,Latvia,1989.0,female
22732,Latvia,1989.0,female
22733,Latvia,1989.0,female
22734,Latvia,1989.0,female
22735,Latvia,1989.0,male
22736,Latvia,1989.0,male
22737,Latvia,1989.0,male
22738,Latvia,1989.0,male
22739,Latvia,1989.0,male
22740,Latvia,1989.0,male
22741,Latvia,1990.0,female
22742,Latvia,1990.0,female
22743,Latvia,1990.0,female
22744,Latvia,1990.0,female
22745,Latvia,1990.0,female
22746,Latvia,1990.0,female
22747,Latvia,1990.0,male
22748,Latvia,1990.0,male
22749,Latvia,1990.0,male
22750,Latvia,1990.0,male
22751,Latvia,1990.0,male
22752,Latvia,1990.0,male
22753,Latvia,1991.0,female
22754,Latvia,1991.0,female
22755,Latvia,1991.0,female
22756,Latvia,1991.0,female
22757,Latvia,1991.0,female
22758,Latvia,1991.0,female
22759,Latvia,1991.0,male
22760,Latvia,1991.0,male
22761,Latvia,1991.0,male
22762,Latvia,1991.0,male
22763,Latvia,1991.0,male
22764,Latvia,1991.0,male
22765,Latvia,1992.0,female
22766,Latvia,1992.0,female
22767,Latvia,1992.0,female
22768,Latvia,1992.0,female
22769,Latvia,1992.0,female
22770,Latvia,1992.0,female
22771,Latvia,1992.0,male
22772,Latvia,1992.0,male
22773,Latvia,1992.0,male
22774,Latvia,1992.0,male
22775,Latvia,1992.0,male
22776,Latvia,1992.0,male
22777,Latvia,1993.0,female
22778,Latvia,1993.0,female
22779,Latvia,1993.0,female
22780,Latvia,1993.0,female
22781,Latvia,1993.0,female
22782,Latvia,1993.0,female
22783,Latvia,1993.0,male
22784,Latvia,1993.0,male
22785,Latvia,1993.0,male
22786,Latvia,1993.0,male
22787,Latvia,1993.0,male
22788,Latvia,1993.0,male
22789,Latvia,1994.0,female
22790,Latvia,1994.0,female
22791,Latvia,1994.0,female
22792,Latvia,1994.0,female
22793,Latvia,1994.0,female
22794,Latvia,1994.0,female
22795,Latvia,1994.0,male
22796,Latvia,1994.0,male
22797,Latvia,1994.0,male
22798,Latvia,1994.0,male
22799,Latvia,1994.0,male
22800,Latvia,1994.0,male
22801,Latvia,1995.0,female
22802,Latvia,1995.0,female
22803,Latvia,1995.0,female
22804,Latvia,1995.0,female
22805,Latvia,1995.0,female
22806,Latvia,1995.0,female
22807,Latvia,1995.0,male
22808,Latvia,1995.0,male
22809,Latvia,1995.0,male
22810,Latvia,1995.0,male
22811,Latvia,1995.0,male
22812,Latvia,1995.0,male
22813,Latvia,1996.0,female
22814,Latvia,1996.0,female
22815,Latvia,1996.0,female
22816,Latvia,1996.0,female
22817,Latvia,1996.0,female
22818,Latvia,1996.0,female
22819,Latvia,1996.0,male
22820,Latvia,1996.0,male
22821,Latvia,1996.0,male
22822,Latvia,1996.0,male
22823,Latvia,1996.0,male
22824,Latvia,1996.0,male
22825,Latvia,1997.0,female
22826,Latvia,1997.0,female
22827,Latvia,1997.0,female
22828,Latvia,1997.0,female
22829,Latvia,1997.0,female
22830,Latvia,1997.0,female
22831,Latvia,1997.0,male
22832,Latvia,1997.0,male
22833,Latvia,1997.0,male
22834,Latvia,1997.0,male
22835,Latvia,1997.0,male
22836,Latvia,1997.0,male
22837,Latvia,1998.0,female
22838,Latvia,1998.0,female
22839,Latvia,1998.0,female
22840,Latvia,1998.0,female
22841,Latvia,1998.0,female
22842,Latvia,1998.0,female
22843,Latvia,1998.0,male
22844,Latvia,1998.0,male
22845,Latvia,1998.0,male
22846,Latvia,1998.0,male
22847,Latvia,1998.0,male
22848,Latvia,1998.0,male
22849,Latvia,1999.0,female
22850,Latvia,1999.0,female
22851,Latvia,1999.0,female
22852,Latvia,1999.0,female
22853,Latvia,1999.0,female
22854,Latvia,1999.0,female
22855,Latvia,1999.0,male
22856,Latvia,1999.0,male
22857,Latvia,1999.0,male
22858,Latvia,1999.0,male
22859,Latvia,1999.0,male
22860,Latvia,1999.0,male
22861,Latvia,2000.0,female
22862,Latvia,2000.0,female
22863,Latvia,2000.0,female
22864,Latvia,2000.0,female
22865,Latvia,2000.0,female
22866,Latvia,2000.0,female
22867,Latvia,2000.0,male
22868,Latvia,2000.0,male
22869,Latvia,2000.0,male
22870,Latvia,2000.0,male
22871,Latvia,2000.0,male
22872,Latvia,2000.0,male
22873,Latvia,2001.0,female
22874,Latvia,2001.0,female
22875,Latvia,2001.0,female
22876,Latvia,2001.0,female
22877,Latvia,2001.0,female
22878,Latvia,2001.0,female
22879,Latvia,2001.0,male
22880,Latvia,2001.0,male
22881,Latvia,2001.0,male
22882,Latvia,2001.0,male
22883,Latvia,2001.0,male
22884,Latvia,2001.0,male
22885,Latvia,2002.0,female
22886,Latvia,2002.0,female
22887,Latvia,2002.0,female
22888,Latvia,2002.0,female
22889,Latvia,2002.0,female
22890,Latvia,2002.0,female
22891,Latvia,2002.0,male
22892,Latvia,2002.0,male
22893,Latvia,2002.0,male
22894,Latvia,2002.0,male
22895,Latvia,2002.0,male
22896,Latvia,2002.0,male
22897,Latvia,2003.0,female
22898,Latvia,2003.0,female
22899,Latvia,2003.0,female
22900,Latvia,2003.0,female
22901,Latvia,2003.0,female
22902,Latvia,2003.0,female
22903,Latvia,2003.0,male
22904,Latvia,2003.0,male
22905,Latvia,2003.0,male
22906,Latvia,2003.0,male
22907,Latvia,2003.0,male
22908,Latvia,2003.0,male
22909,Latvia,2004.0,female
22910,Latvia,2004.0,female
22911,Latvia,2004.0,female
22912,Latvia,2004.0,female
22913,Latvia,2004.0,female
22914,Latvia,2004.0,female
22915,Latvia,2004.0,male
22916,Latvia,2004.0,male
22917,Latvia,2004.0,male
22918,Latvia,2004.0,male
22919,Latvia,2004.0,male
22920,Latvia,2004.0,male
22921,Latvia,2005.0,female
22922,Latvia,2005.0,female
22923,Latvia,2005.0,female
22924,Latvia,2005.0,female
22925,Latvia,2005.0,female
22926,Latvia,2005.0,female
22927,Latvia,2005.0,male
22928,Latvia,2005.0,male
22929,Latvia,2005.0,male
22930,Latvia,2005.0,male
22931,Latvia,2005.0,male
22932,Latvia,2005.0,male
22933,Latvia,2006.0,female
22934,Latvia,2006.0,female
22935,Latvia,2006.0,female
22936,Latvia,2006.0,female
22937,Latvia,2006.0,female
22938,Latvia,2006.0,female
22939,Latvia,2006.0,male
22940,Latvia,2006.0,male
22941,Latvia,2006.0,male
22942,Latvia,2006.0,male
22943,Latvia,2006.0,male
22944,Latvia,2006.0,male
22945,Latvia,2007.0,female
22946,Latvia,2007.0,female
22947,Latvia,2007.0,female
22948,Latvia,2007.0,female
22949,Latvia,2007.0,female
22950,Latvia,2007.0,female
22951,Latvia,2007.0,male
22952,Latvia,2007.0,male
22953,Latvia,2007.0,male
22954,Latvia,2007.0,male
22955,Latvia,2007.0,male
22956,Latvia,2007.0,male
22957,Latvia,2008.0,female
22958,Latvia,2008.0,female
22959,Latvia,2008.0,female
22960,Latvia,2008.0,female
22961,Latvia,2008.0,female
22962,Latvia,2008.0,female
22963,Latvia,2008.0,male
22964,Latvia,2008.0,male
22965,Latvia,2008.0,male
22966,Latvia,2008.0,male
22967,Latvia,2008.0,male
22968,Latvia,2008.0,male
22969,Latvia,2009.0,female
22970,Latvia,2009.0,female
22971,Latvia,2009.0,female
22972,Latvia,2009.0,female
22973,Latvia,2009.0,female
22974,Latvia,2009.0,female
22975,Latvia,2009.0,male
22976,Latvia,2009.0,male
22977,Latvia,2009.0,male
22978,Latvia,2009.0,male
22979,Latvia,2009.0,male
22980,Latvia,2009.0,male
22981,Latvia,2010.0,female
22982,Latvia,2010.0,female
22983,Latvia,2010.0,female
22984,Latvia,2010.0,female
22985,Latvia,2010.0,female
22986,Latvia,2010.0,female
22987,Latvia,2010.0,male
22988,Latvia,2010.0,male
22989,Latvia,2010.0,male
22990,Latvia,2010.0,male
22991,Latvia,2010.0,male
22992,Latvia,2010.0,male
22993,Latvia,2011.0,female
22994,Latvia,2011.0,female
22995,Latvia,2011.0,female
22996,Latvia,2011.0,female
22997,Latvia,2011.0,female
22998,Latvia,2011.0,female
22999,Latvia,2011.0,male
23000,Latvia,2011.0,male
23001,Latvia,2011.0,male
23002,Latvia,2011.0,male
23003,Latvia,2011.0,male
23004,Latvia,2011.0,male
23005,Latvia,2012.0,female
23006,Latvia,2012.0,female
23007,Latvia,2012.0,female
23008,Latvia,2012.0,female
23009,Latvia,2012.0,female
23010,Latvia,2012.0,female
23011,Latvia,2012.0,male
23012,Latvia,2012.0,male
