id,country,year
28457,Oman,2014.1
28458,Oman,2014.1
28459,Oman,2014.1
28460,Oman,2014.1
28461,Oman,2014.1
28462,Panama,1979.1
28463,Panama,1979.1
28464,Panama,1979.1
28465,Panama,1979.1
28466,Panama,1979.1
28467,Panama,1979.1
28468,Panama,1979.1
28469,Panama,1979.1
28470,Panama,1979.1
28471,Panama,1979.1
28472,Panama,1979.1
28473,Panama,1979.1
28474,Panama,1980.1
28475,Panama,1980.1
28476,Panama,1980.1
28477,Panama,1980.1
28478,Panama,1980.1
28479,Panama,1980.1
28480,Panama,1980.1
28481,Panama,1980.1
28482,Panama,1980.1
28483,Panama,1980.1
28484,Panama,1980.1
28485,Panama,1980.1
28486,Panama,1981.1
28487,Panama,1981.1
28488,Panama,1981.1
28489,Panama,1981.1
28490,Panama,1981.1
28491,Panama,1981.1
28492,Panama,1981.1
28493,Panama,1981.1
28494,Panama,1981.1
28495,Panama,1981.1
28496,Panama,1981.1
28497,Panama,1981.1
28498,Panama,1982.1
28499,Panama,1982.1
28500,Panama,1982.1
28501,Panama,1982.1
28502,Panama,1982.1
28503,Panama,1982.1
28504,Panama,1982.1
28505,Panama,1982.1
28506,Panama,1982.1
28507,Panama,1982.1
28508,Panama,1982.1
28509,Panama,1982.1
28510,Panama,1983.1
28511,Panama,1983.1
28512,Panama,1983.1
28513,Panama,1983.1
28514,Panama,1983.1
28515,Panama,1983.1
28516,Panama,1983.1
28517,Panama,1983.1
28518,Panama,1983.1
28519,Panama,1983.1
28520,Panama,1983.1
28521,Panama,1983.1
28522,Panama,1984.1
28523,Panama,1984.1
28524,Panama,1984.1
28525,Panama,1984.1
28526,Panama,1984.1
28527,Panama,1984.1
28528,Panama,1984.1
28529,Panama,1984.1
28530,Panama,1984.1
28531,Panama,1984.1
28532,Panama,1984.1
28533,Panama,1984.1
28534,Panama,1985.1
28535,Panama,1985.1
28536,Panama,1985.1
28537,Panama,1985.1
28538,Panama,1985.1
28539,Panama,1985.1
28540,Panama,1985.1
28541,Panama,1985.1
28542,Panama,1985.1
28543,Panama,1985.1
28544,Panama,1985.1
28545,Panama,1985.1
28546,Panama,1986.1
28547,Panama,1986.1
28548,Panama,1986.1
28549,Panama,1986.1
28550,Panama,1986.1
28551,Panama,1986.1
28552,Panama,1986.1
28553,Panama,1986.1
28554,Panama,1986.1
28555,Panama,1986.1
28556,Panama,1986.1
28557,Panama,1986.1
28558,Panama,1987.1
28559,Panama,1987.1
28560,Panama,1987.1
28561,Panama,1987.1
28562,Panama,1987.1
28563,Panama,1987.1
28564,Panama,1987.1
28565,Panama,1987.1
28566,Panama,1987.1
28567,Panama,1987.1
28568,Panama,1987.1
28569,Panama,1987.1
28570,Panama,1988.1
28571,Panama,1988.1
28572,Panama,1988.1
28573,Panama,1988.1
28574,Panama,1988.1
28575,Panama,1988.1
28576,Panama,1988.1
28577,Panama,1988.1
28578,Panama,1988.1
28579,Panama,1988.1
28580,Panama,1988.1
28581,Panama,1988.1
28582,Panama,1989.1
28583,Panama,1989.1
28584,Panama,1989.1
28585,Panama,1989.1
28586,Panama,1989.1
28587,Panama,1989.1
28588,Panama,1989.1
28589,Panama,1989.1
28590,Panama,1989.1
28591,Panama,1989.1
28592,Panama,1989.1
28593,Panama,1989.1
28594,Panama,1996.1
28595,Panama,1996.1
28596,Panama,1996.1
28597,Panama,1996.1
28598,Panama,1996.1
28599,Panama,1996.1
28600,Panama,1996.1
28601,Panama,1996.1
28602,Panama,1996.1
28603,Panama,1996.1
28604,Panama,1996.1
28605,Panama,1996.1
28606,Panama,1997.1
28607,Panama,1997.1
28608,Panama,1997.1
28609,Panama,1997.1
28610,Panama,1997.1
28611,Panama,1997.1
28612,Panama,1997.1
28613,Panama,1997.1
28614,Panama,1997.1
28615,Panama,1997.1
28616,Panama,1997.1
28617,Panama,1997.1
28618,Panama,1998.1
28619,Panama,1998.1
28620,Panama,1998.1
28621,Panama,1998.1
28622,Panama,1998.1
28623,Panama,1998.1
28624,Panama,1998.1
28625,Panama,1998.1
28626,Panama,1998.1
28627,Panama,1998.1
28628,Panama,1998.1
28629,Panama,1998.1
28630,Panama,1999.1
28631,Panama,1999.1
28632,Panama,1999.1
28633,Panama,1999.1
28634,Panama,1999.1
28635,Panama,1999.1
28636,Panama,1999.1
28637,Panama,1999.1
28638,Panama,1999.1
28639,Panama,1999.1
28640,Panama,1999.1
28641,Panama,1999.1
28642,Panama,2000.1
28643,Panama,2000.1
28644,Panama,2000.1
28645,Panama,2000.1
28646,Panama,2000.1
28647,Panama,2000.1
28648,Panama,2000.1
28649,Panama,2000.1
28650,Panama,2000.1
28651,Panama,2000.1
28652,Panama,2000.1
28653,Panama,2000.1
28654,Panama,2001.1
28655,Panama,2001.1
28656,Panama,2001.1
28657,Panama,2001.1
28658,Panama,2001.1
28659,Panama,2001.1
28660,Panama,2001.1
28661,Panama,2001.1
28662,Panama,2001.1
28663,Panama,2001.1
28664,Panama,2001.1
28665,Panama,2001.1
28666,Panama,2002.1
28667,Panama,2002.1
28668,Panama,2002.1
28669,Panama,2002.1
28670,Panama,2002.1
28671,Panama,2002.1
28672,Panama,2002.1
28673,Panama,2002.1
28674,Panama,2002.1
28675,Panama,2002.1
28676,Panama,2002.1
28677,Panama,2002.1
28678,Panama,2003.1
28679,Panama,2003.1
28680,Panama,2003.1
28681,Panama,2003.1
28682,Panama,2003.1
28683,Panama,2003.1
28684,Panama,2003.1
28685,Panama,2003.1
28686,Panama,2003.1
28687,Panama,2003.1
28688,Panama,2003.1
28689,Panama,2003.1
28690,Panama,2004.1
28691,Panama,2004.1
28692,Panama,2004.1
28693,Panama,2004.1
28694,Panama,2004.1
28695,Panama,2004.1
28696,Panama,2004.1
28697,Panama,2004.1
28698,Panama,2004.1
28699,Panama,2004.1
28700,Panama,2004.1
28701,Panama,2004.1
28702,Panama,2005.1
28703,Panama,2005.1
28704,Panama,2005.1
28705,Panama,2005.1
28706,Panama,2005.1
28707,Panama,2005.1
28708,Panama,2005.1
28709,Panama,2005.1
28710,Panama,2005.1
28711,Panama,2005.1
28712,Panama,2005.1
28713,Panama,2005.1
28714,Panama,2006.1
28715,Panama,2006.1
28716,Panama,2006.1
28717,Panama,2006.1
28718,Panama,2006.1
28719,Panama,2006.1
28720,Panama,2006.1
28721,Panama,2006.1
28722,Panama,2006.1
28723,Panama,2006.1
28724,Panama,2006.1
28725,Panama,2006.1
28726,Panama,2007.1
28727,Panama,2007.1
28728,Panama,2007.1
28729,Panama,2007.1
28730,Panama,2007.1
28731,Panama,2007.1
28732,Panama,2007.1
28733,Panama,2007.1
28734,Panama,2007.1
28735,Panama,2007.1
28736,Panama,2007.1
28737,,
28738,Panama,2007.1
28739,Panama,2008.1
28740,Panama,2008.1
28741,Panama,2008.1
28742,Panama,2008.1
28743,Panama,2008.1
28744,Panama,2008.1
28745,Panama,2008.1
28746,Panama,2008.1
28747,Panama,2008.1
28748,Panama,2008.1
28749,Panama,2008.1
28750,Panama,2008.1
28751,Panama,2009.1
28752,Panama,2009.1
28753,Panama,2009.1
28754,Panama,2009.1
28755,Panama,2009.1
28756,Panama,2009.1
28757,Panama,2009.1
28758,Panama,2009.1
28759,Panama,2009.1
28760,Panama,2009.1
28761,Panama,2009.1
28762,Panama,2009.1
28763,Panama,2010.1
28764,Panama,2010.1
28765,Panama,2010.1
28766,Panama,2010.1
28767,Panama,2010.1
28768,Panama,2010.1
28769,Panama,2010.1
28770,Panama,2010.1
28771,Panama,2010.1
28772,Panama,2010.1
28773,Panama,2010.1
28774,Panama,2010.1
28775,Panama,2011.1
28776,Panama,2011.1
28777,Panama,2011.1
28778,Panama,2011.1
28779,Panama,2011.1
28780,Panama,2011.1
28781,Panama,2011.1
28782,Panama,2011.1
28783,Panama,2011.1
28784,Panama,2011.1
28785,Panama,2011.1
28786,Panama,2011.1
28787,Panama,2012.1
28788,Panama,2012.1
28789,Panama,2012.1
28790,Panama,2012.1
28791,Panama,2012.1
28792,Panama,2012.1
28793,Panama,2012.1
28794,Panama,2012.1
28795,Panama,2012.1
28796,Panama,2012.1
28797,Panama,2012.1
28798,Panama,2012.1
28799,Panama,2013.1
28800,Panama,2013.1
28801,Panama,2013.1
28802,Panama,2013.1
28803,Panama,2013.1
28804,Panama,2013.1
28805,Panama,2013.1
28806,Panama,2013.1
28807,Panama,2013.1
28808,Panama,2013.1
28809,Panama,2013.1
28810,Panama,2013.1
28811,Panama,2014.1
28812,Panama,2014.1
28813,Panama,2014.1
28814,Panama,2014.1
28815,Panama,2014.1
28816,Panama,2014.1
28817,Panama,2014.1
28818,Panama,2014.1
28819,Panama,2014.1
28820,Panama,2014.1
28821,Panama,2014.1
28822,Panama,2014.1
28823,Panama,2015.1
28824,Panama,2015.1
28825,Panama,2015.1
28826,Panama,2015.1
28827,Panama,2015.1
28828,Panama,2015.1
28829,Panama,2015.1
28830,Panama,2015.1
28831,Panama,2015.1
28832,Panama,2015.1
28833,Panama,2015.1
28834,Panama,2015.1
28835,Paraguay,1979.1
28836,Paraguay,1979.1
28837,Paraguay,1979.1
28838,Paraguay,1979.1
28839,Paraguay,1979.1
28840,Paraguay,1979.1
28841,Paraguay,1979.1
28842,Paraguay,1979.1
28843,Paraguay,1979.1
28844,Paraguay,1979.1
28845,Paraguay,1979.1
28846,Paraguay,1979.1
28847,Paraguay,1980.1
28848,Paraguay,1980.1
28849,Paraguay,1980.1
28850,Paraguay,1980.1
28851,Paraguay,1980.1
28852,Paraguay,1980.1
28853,Paraguay,1980.1
28854,Paraguay,1980.1
28855,Paraguay,1980.1
28856,Paraguay,1980.1
28857,Paraguay,1980.1
28858,Paraguay,1980.1
28859,Paraguay,1981.1
28860,Paraguay,1981.1
28861,Paraguay,1981.1
28862,Paraguay,1981.1
28863,Paraguay,1981.1
28864,Paraguay,1981.1
28865,Paraguay,1981.1
28866,Paraguay,1981.1
28867,Paraguay,1981.1
28868,Paraguay,1981.1
28869,Paraguay,1981.1
28870,Paraguay,1981.1
28871,Paraguay,1982.1
28872,Paraguay,1982.1
28873,Paraguay,1982.1
28874,Paraguay,1982.1
28875,Paraguay,1982.1
28876,Paraguay,1982.1
28877,Paraguay,1982.1
28878,Paraguay,1982.1
28879,Paraguay,1982.1
28880,Paraguay,1982.1
28881,Paraguay,1982.1
28882,Paraguay,1982.1
28883,Paraguay,1983.1
28884,Paraguay,1983.1
28885,Paraguay,1983.1
28886,Paraguay,1983.1
28887,Paraguay,1983.1
28888,Paraguay,1983.1
28889,Paraguay,1983.1
28890,Paraguay,1983.1
28891,Paraguay,1983.1
28892,Paraguay,1983.1
28893,Paraguay,1983.1
28894,Paraguay,1983.1
28895,Paraguay,1984.1
28896,Paraguay,1984.1
28897,Paraguay,1984.1
28898,Paraguay,1984.1
28899,Paraguay,1984.1
28900,Paraguay,1984.1
28901,Paraguay,1984.1
28902,Paraguay,1984.1
28903,Paraguay,1984.1
28904,Paraguay,1984.1
28905,Paraguay,1984.1
28906,Paraguay,1984.1
28907,Paraguay,1985.1
28908,Paraguay,1985.1
28909,Paraguay,1985.1
28910,Paraguay,1985.1
28911,Paraguay,1985.1
28912,Paraguay,1985.1
28913,Paraguay,1985.1
28914,Paraguay,1985.1
28915,Paraguay,1985.1
28916,Paraguay,1985.1
28917,Paraguay,1985.1
28918,Paraguay,1985.1
28919,Paraguay,1986.1
28920,Paraguay,1986.1
28921,Paraguay,1986.1
28922,Paraguay,1986.1
28923,Paraguay,1986.1
28924,Paraguay,1986.1
28925,Paraguay,1986.1
28926,Paraguay,1986.1
28927,Paraguay,1986.1
28928,Paraguay,1986.1
28929,Paraguay,1986.1
28930,Paraguay,1986.1
28931,Paraguay,1987.1
28932,Paraguay,1987.1
28933,Paraguay,1987.1
28934,Paraguay,1987.1
28935,Paraguay,1987.1
28936,Paraguay,1987.1
28937,Paraguay,1987.1
28938,Paraguay,1987.1
28939,Paraguay,1987.1
28940,Paraguay,1987.1
28941,Paraguay,1987.1
28942,Paraguay,1987.1
28943,Paraguay,1988.1
28944,Paraguay,1988.1
28945,Paraguay,1988.1
28946,Paraguay,1988.1
28947,Paraguay,1988.1
28948,Paraguay,1988.1
28949,Paraguay,1988.1
28950,Paraguay,1988.1
28951,Paraguay,1988.1
28952,Paraguay,1988.1
28953,Paraguay,1988.1
28954,Paraguay,1988.1
28955,Paraguay,1989.1
28956,Paraguay,1989.1
28957,Paraguay,1989.1
28958,Paraguay,1989.1
28959,Paraguay,1989.1
28960,Paraguay,1989.1
28961,Paraguay,1989.1
28962,Paraguay,1989.1
28963,Paraguay,1989.1
28964,Paraguay,1989.1
28965,Paraguay,1989.1
28966,Paraguay,1989.1
28967,Paraguay,1990.1
28968,Paraguay,1990.1
28969,Paraguay,1990.1
28970,Paraguay,1990.1
28971,Paraguay,1990.1
28972,Paraguay,1990.1
28973,Paraguay,1990.1
28974,Paraguay,1990.1
28975,Paraguay,1990.1
28976,Paraguay,1990.1
28977,Paraguay,1990.1
28978,Paraguay,1990.1
28979,Paraguay,1991.1
28980,Paraguay,1991.1
28981,Paraguay,1991.1
28982,Paraguay,1991.1
28983,Paraguay,1991.1
28984,Paraguay,1991.1
28985,Paraguay,1991.1
28986,Paraguay,1991.1
28987,Paraguay,1991.1
28988,Paraguay,1991.1
28989,Paraguay,1991.1
28990,Paraguay,1991.1
28991,Paraguay,1994.1
28992,Paraguay,1994.1
28993,Paraguay,1994.1
28994,Paraguay,1994.1
28995,Paraguay,1994.1
28996,Paraguay,1994.1
28997,Paraguay,1994.1
28998,Paraguay,1994.1
28999,Paraguay,1994.1
29000,Paraguay,1994.1
29001,Paraguay,1994.1
29002,Paraguay,1994.1
29003,Paraguay,1995.1
29004,Paraguay,1995.1
29005,Paraguay,1995.1
29006,Paraguay,1995.1
29007,Paraguay,1995.1
29008,Paraguay,1995.1
29009,Paraguay,1995.1
29010,Paraguay,1995.1
29011,Paraguay,1995.1
29012,Paraguay,1995.1
29013,Paraguay,1995.1
29014,Paraguay,1995.1
29015,Paraguay,1996.1
29016,Paraguay,1996.1
29017,Paraguay,1996.1
29018,Paraguay,1996.1
29019,Paraguay,1996.1
29020,Paraguay,1996.1
29021,Paraguay,1996.1
29022,Paraguay,1996.1
29023,Paraguay,1996.1
29024,Paraguay,1996.1
29025,Paraguay,1996.1
29026,Paraguay,1996.1
29027,Paraguay,1997.1
29028,Paraguay,1997.1
29029,Paraguay,1997.1
29030,Paraguay,1997.1
29031,Paraguay,1997.1
29032,Paraguay,1997.1
29033,Paraguay,1997.1
29034,Paraguay,1997.1
29035,Paraguay,1997.1
29036,Paraguay,1997.1
29037,Paraguay,1997.1
29038,Paraguay,1997.1
29039,Paraguay,1998.1
29040,Paraguay,1998.1
29041,Paraguay,1998.1
29042,Paraguay,1998.1
29043,Paraguay,1998.1
29044,Paraguay,1998.1
29045,Paraguay,1998.1
29046,Paraguay,1998.1
29047,Paraguay,1998.1
29048,Paraguay,1998.1
29049,Paraguay,1998.1
29050,Paraguay,1998.1
29051,Paraguay,1999.1
29052,Paraguay,1999.1
29053,Paraguay,1999.1
29054,Paraguay,1999.1
29055,Paraguay,1999.1
29056,Paraguay,1999.1
29057,Paraguay,1999.1
29058,Paraguay,1999.1
29059,Paraguay,1999.1
29060,Paraguay,1999.1
29061,Paraguay,1999.1
29062,Paraguay,1999.1
29063,Paraguay,2000.1
29064,Paraguay,2000.1
29065,Paraguay,2000.1
29066,Paraguay,2000.1
29067,Paraguay,2000.1
29068,Paraguay,2000.1
29069,Paraguay,2000.1
29070,Paraguay,2000.1
29071,Paraguay,2000.1
29072,Paraguay,2000.1
29073,Paraguay,2000.1
29074,Paraguay,2000.1
29075,Paraguay,2001.1
29076,Paraguay,2001.1
29077,Paraguay,2001.1
29078,Paraguay,2001.1
29079,Paraguay,2001.1
29080,Paraguay,2001.1
29081,Paraguay,2001.1
29082,Paraguay,2001.1
29083,Paraguay,2001.1
29084,Paraguay,2001.1
29085,Paraguay,2001.1
29086,Paraguay,2001.1
29087,Paraguay,2002.1
29088,Paraguay,2002.1
29089,Paraguay,2002.1
29090,Paraguay,2002.1
29091,Paraguay,2002.1
29092,Paraguay,2002.1
29093,Paraguay,2002.1
29094,Paraguay,2002.1
29095,Paraguay,2002.1
29096,Paraguay,2002.1
29097,Paraguay,2002.1
29098,Paraguay,2002.1
29099,Paraguay,2003.1
29100,Paraguay,2003.1
29101,Paraguay,2003.1
29102,Paraguay,2003.1
29103,Paraguay,2003.1
29104,Paraguay,2003.1
29105,Paraguay,2003.1
29106,Paraguay,2003.1
29107,Paraguay,2003.1
29108,Paraguay,2003.1
29109,Paraguay,2003.1
29110,Paraguay,2003.1
29111,Paraguay,2004.1
29112,Paraguay,2004.1
29113,Paraguay,2004.1
29114,Paraguay,2004.1
29115,Paraguay,2004.1
29116,Paraguay,2004.1
29117,Paraguay,2004.1
29118,Paraguay,2004.1
29119,Paraguay,2004.1
29120,Paraguay,2004.1
29121,Paraguay,2004.1
29122,Paraguay,2004.1
29123,Paraguay,2005.1
29124,Paraguay,2005.1
29125,Paraguay,2005.1
29126,Paraguay,2005.1
29127,Paraguay,2005.1
29128,Paraguay,2005.1
29129,Paraguay,2005.1
29130,Paraguay,2005.1
29131,Paraguay,2005.1
29132,Paraguay,2005.1
29133,Paraguay,2005.1
29134,Paraguay,2005.1
29135,Paraguay,2006.1
29136,Paraguay,2006.1
29137,Paraguay,2006.1
29138,Paraguay,2006.1
29139,Paraguay,2006.1
29140,Paraguay,2006.1
29141,Paraguay,2006.1
29142,Paraguay,2006.1
29143,Paraguay,2006.1
29144,Paraguay,2006.1
29145,Paraguay,2006.1
29146,Paraguay,2006.1
29147,Paraguay,2007.1
29148,Paraguay,2007.1
29149,Paraguay,2007.1
29150,Paraguay,2007.1
29151,Paraguay,2007.1
29152,Paraguay,2007.1
29153,Paraguay,2007.1
29154,Paraguay,2007.1
29155,Paraguay,2007.1
29156,Paraguay,2007.1
29157,Paraguay,2007.1
29158,Paraguay,2007.1
29159,Paraguay,2008.1
29160,Paraguay,2008.1
29161,Paraguay,2008.1
29162,Paraguay,2008.1
29163,Paraguay,2008.1
29164,Paraguay,2008.1
29165,Paraguay,2008.1
29166,Paraguay,2008.1
29167,Paraguay,2008.1
29168,Paraguay,2008.1
29169,Paraguay,2008.1
29170,Paraguay,2008.1
29171,Paraguay,2009.1
29172,Paraguay,2009.1
29173,Paraguay,2009.1
29174,Paraguay,2009.1
29175,Paraguay,2009.1
29176,Paraguay,2009.1
29177,Paraguay,2009.1
29178,Paraguay,2009.1
29179,Paraguay,2009.1
29180,Paraguay,2009.1
29181,Paraguay,2009.1
29182,Paraguay,2009.1
29183,Paraguay,2010.1
29184,Paraguay,2010.1
29185,Paraguay,2010.1
29186,Paraguay,2010.1
29187,Paraguay,2010.1
29188,Paraguay,2010.1
29189,Paraguay,2010.1
29190,Paraguay,2010.1
29191,Paraguay,2010.1
29192,Paraguay,2010.1
29193,Paraguay,2010.1
29194,Paraguay,2010.1
29195,Paraguay,2011.1
29196,Paraguay,2011.1
29197,Paraguay,2011.1
29198,Paraguay,2011.1
29199,Paraguay,2011.1
29200,Paraguay,2011.1
29201,Paraguay,2011.1
29202,Paraguay,2011.1
29203,Paraguay,2011.1
29204,Paraguay,2011.1
29205,Paraguay,2011.1
29206,Paraguay,2011.1
29207,Paraguay,2012.1
29208,Paraguay,2012.1
29209,Paraguay,2012.1
29210,Paraguay,2012.1
29211,Paraguay,2012.1
29212,Paraguay,2012.1
29213,Paraguay,2012.1
29214,Paraguay,2012.1
29215,Paraguay,2012.1
29216,Paraguay,2012.1
29217,Paraguay,2012.1
29218,Paraguay,2012.1
29219,Paraguay,2013.1
29220,Paraguay,2013.1
29221,Paraguay,2013.1
29222,Paraguay,2013.1
29223,Paraguay,2013.1
29224,Paraguay,2013.1
29225,,
29226,Paraguay,2013.1
29227,Paraguay,2013.1
29228,Paraguay,2013.1
29229,Paraguay,2013.1
29230,Paraguay,2013.1
29231,Paraguay,2013.1
29232,Paraguay,2014.1
29233,Paraguay,2014.1
29234,Paraguay,2014.1
29235,Paraguay,2014.1
29236,Paraguay,2014.1
29237,Paraguay,2014.1
29238,Paraguay,2014.1
29239,Paraguay,2014.1
29240,Paraguay,2014.1
29241,Paraguay,2014.1
29242,Paraguay,2014.1
29243,Paraguay,2014.1
29244,Peru,1983.1
29245,Peru,1983.1
29246,Peru,1983.1
29247,Peru,1983.1
29248,Peru,1983.1
29249,Peru,1983.1
29250,Peru,1983.1
29251,Peru,1983.1
29252,Peru,1983.1
29253,Peru,1983.1
29254,Peru,1983.1
29255,Peru,1983.1
29256,Peru,1986.1
29257,Peru,1986.1
29258,Peru,1986.1
29259,Peru,1986.1
29260,Peru,1986.1
29261,Peru,1986.1
29262,Peru,1986.1
29263,Peru,1986.1
29264,Peru,1986.1
29265,Peru,1986.1
29266,Peru,1986.1
29267,Peru,1986.1
29268,Peru,1987.1
29269,Peru,1987.1
29270,Peru,1987.1
29271,Peru,1987.1
29272,Peru,1987.1
29273,Peru,1987.1
29274,Peru,1987.1
29275,Peru,1987.1
29276,Peru,1987.1
29277,Peru,1987.1
29278,Peru,1987.1
29279,Peru,1987.1
29280,Peru,1988.1
29281,Peru,1988.1
29282,Peru,1988.1
29283,Peru,1988.1
29284,Peru,1988.1
29285,Peru,1988.1
29286,Peru,1988.1
29287,Peru,1988.1
29288,Peru,1988.1
29289,Peru,1988.1
29290,Peru,1988.1
29291,Peru,1988.1
29292,Peru,1989.1
29293,Peru,1989.1
29294,Peru,1989.1
29295,Peru,1989.1
29296,Peru,1989.1
29297,Peru,1989.1
29298,Peru,1989.1
29299,Peru,1989.1
29300,Peru,1989.1
29301,Peru,1989.1
29302,Peru,1989.1
29303,Peru,1989.1
29304,Peru,1990.1
29305,Peru,1990.1
29306,Peru,1990.1
29307,Peru,1990.1
29308,Peru,1990.1
29309,Peru,1990.1
29310,Peru,1990.1
29311,Peru,1990.1
29312,Peru,1990.1
29313,Peru,1990.1
29314,Peru,1990.1
29315,Peru,1990.1
29316,Peru,1991.1
29317,Peru,1991.1
29318,Peru,1991.1
29319,Peru,1991.1
29320,Peru,1991.1
29321,Peru,1991.1
29322,Peru,1991.1
29323,Peru,1991.1
29324,Peru,1991.1
29325,Peru,1991.1
29326,Peru,1991.1
29327,Peru,1991.1
29328,Peru,1992.1
29329,Peru,1992.1
29330,Peru,1992.1
29331,Peru,1992.1
29332,Peru,1992.1
29333,Peru,1992.1
29334,Peru,1992.1
29335,Peru,1992.1
29336,Peru,1992.1
29337,Peru,1992.1
29338,Peru,1992.1
29339,Peru,1992.1
29340,Peru,1994.1
29341,Peru,1994.1
29342,Peru,1994.1
29343,Peru,1994.1
29344,Peru,1994.1
29345,Peru,1994.1
29346,Peru,1994.1
29347,Peru,1994.1
29348,Peru,1994.1
29349,Peru,1994.1
29350,Peru,1994.1
29351,Peru,1994.1
29352,Peru,1995.1
29353,Peru,1995.1
29354,Peru,1995.1
29355,Peru,1995.1
29356,Peru,1995.1
29357,Peru,1995.1
29358,Peru,1995.1
29359,Peru,1995.1
29360,Peru,1995.1
29361,Peru,1995.1
29362,Peru,1995.1
29363,Peru,1995.1
29364,Peru,1996.1
29365,Peru,1996.1
29366,Peru,1996.1
29367,Peru,1996.1
29368,Peru,1996.1
29369,Peru,1996.1
29370,Peru,1996.1
29371,Peru,1996.1
29372,Peru,1996.1
29373,Peru,1996.1
29374,Peru,1996.1
29375,Peru,1996.1
29376,Peru,1997.1
29377,Peru,1997.1
29378,Peru,1997.1
29379,Peru,1997.1
29380,Peru,1997.1
29381,Peru,1997.1
29382,Peru,1997.1
29383,Peru,1997.1
29384,Peru,1997.1
29385,Peru,1997.1
29386,Peru,1997.1
29387,Peru,1997.1
29388,Peru,1998.1
29389,Peru,1998.1
29390,Peru,1998.1
29391,Peru,1998.1
29392,Peru,1998.1
29393,Peru,1998.1
29394,Peru,1998.1
29395,Peru,1998.1
29396,Peru,1998.1
29397,Peru,1998.1
29398,Peru,1998.1
29399,Peru,1998.1
29400,Peru,1999.1
29401,Peru,1999.1
29402,Peru,1999.1
29403,Peru,1999.1
29404,Peru,1999.1
29405,Peru,1999.1
29406,Peru,1999.1
29407,Peru,1999.1
29408,Peru,1999.1
29409,Peru,1999.1
29410,Peru,1999.1
29411,Peru,1999.1
29412,Peru,2000.1
29413,Peru,2000.1
29414,Peru,2000.1
29415,Peru,2000.1
29416,Peru,2000.1
29417,Peru,2000.1
29418,Peru,2000.1
29419,Peru,2000.1
29420,Peru,2000.1
29421,Peru,2000.1
29422,Peru,2000.1
29423,Peru,2000.1
29424,Peru,2001.1
29425,Peru,2001.1
29426,Peru,2001.1
29427,Peru,2001.1
29428,Peru,2001.1
29429,Peru,2001.1
29430,Peru,2001.1
29431,Peru,2001.1
29432,Peru,2001.1
29433,Peru,2001.1
29434,Peru,2001.1
29435,Peru,2001.1
29436,Peru,2002.1
29437,Peru,2002.1
29438,Peru,2002.1
29439,Peru,2002.1
29440,Peru,2002.1
29441,Peru,2002.1
29442,Peru,2002.1
29443,Peru,2002.1
29444,Peru,2002.1
29445,Peru,2002.1
29446,Peru,2002.1
29447,Peru,2002.1
29448,Peru,2003.1
29449,Peru,2003.1
29450,Peru,2003.1
29451,Peru,2003.1
29452,Peru,2003.1
29453,Peru,2003.1
29454,Peru,2003.1
29455,Peru,2003.1
29456,Peru,2003.1
29457,Peru,2003.1
29458,Peru,2003.1
29459,Peru,2003.1
29460,Peru,2004.1
29461,Peru,2004.1
29462,Peru,2004.1
29463,Peru,2004.1
29464,Peru,2004.1
29465,Peru,2004.1
29466,Peru,2004.1
29467,Peru,2004.1
29468,Peru,2004.1
29469,Peru,2004.1
29470,Peru,2004.1
29471,Peru,2004.1
29472,Peru,2005.1
29473,Peru,2005.1
29474,Peru,2005.1
29475,Peru,2005.1
29476,Peru,2005.1
29477,Peru,2005.1
29478,Peru,2005.1
29479,Peru,2005.1
29480,Peru,2005.1
29481,Peru,2005.1
29482,Peru,2005.1
29483,Peru,2005.1
29484,Peru,2006.1
29485,Peru,2006.1
29486,Peru,2006.1
29487,Peru,2006.1
29488,Peru,2006.1
29489,Peru,2006.1
29490,Peru,2006.1
29491,Peru,2006.1
29492,Peru,2006.1
29493,Peru,2006.1
29494,Peru,2006.1
29495,Peru,2006.1
29496,Peru,2007.1
29497,Peru,2007.1
29498,Peru,2007.1
29499,Peru,2007.1
29500,Peru,2007.1
29501,Peru,2007.1
29502,Peru,2007.1
29503,Peru,2007.1
29504,Peru,2007.1
29505,Peru,2007.1
29506,Peru,2007.1
29507,Peru,2007.1
29508,Peru,2008.1
29509,Peru,2008.1
29510,Peru,2008.1
29511,Peru,2008.1
29512,Peru,2008.1
29513,Peru,2008.1
29514,Peru,2008.1
29515,Peru,2008.1
29516,Peru,2008.1
29517,Peru,2008.1
29518,Peru,2008.1
29519,Peru,2008.1
29520,Peru,2009.1
29521,Peru,2009.1
29522,Peru,2009.1
29523,Peru,2009.1
29524,Peru,2009.1
29525,Peru,2009.1
29526,Peru,2009.1
29527,Peru,2009.1
29528,Peru,2009.1
29529,Peru,2009.1
29530,Peru,2009.1
29531,Peru,2009.1
29532,Peru,2010.1
29533,Peru,2010.1
29534,Peru,2010.1
29535,Peru,2010.1
29536,Peru,2010.1
29537,Peru,2010.1
29538,Peru,2010.1
29539,Peru,2010.1
29540,Peru,2010.1
29541,Peru,2010.1
29542,Peru,2010.1
29543,Peru,2010.1
29544,Peru,2011.1
29545,Peru,2011.1
29546,Peru,2011.1
29547,Peru,2011.1
29548,Peru,2011.1
29549,Peru,2011.1
29550,Peru,2011.1
29551,Peru,2011.1
29552,Peru,2011.1
29553,Peru,2011.1
29554,Peru,2011.1
29555,Peru,2011.1
